ORAINI,DAY_AHEAD_TOTAL_LOAD_MW_MSUD,ACTUAL_TOTAL_LOAD_MW_MSUD,DAY_AHEAD_TOTAL_LOAD_MW_NORD,ACTUAL_TOTAL_LOAD_MW_NORD
2019-03-08 16:00:00,16545.0,16067.0,24163.0,23006.0
2019-03-08 17:00:00,17031.0,16326.0,23570.0,22656.0
2019-03-08 18:00:00,18064.0,17920.0,24259.0,23592.0
2019-03-08 19:00:00,19058.0,18510.0,24506.0,23806.0
2019-03-08 20:00:00,18444.0,17551.0,22750.0,21908.0
2019-03-08 21:00:00,16894.0,16078.0,20990.0,20127.0
2019-03-08 22:00:00,15452.0,14575.0,18583.0,18055.0
2019-03-08 23:00:00,13798.0,13065.0,16959.0,16603.0
2019-03-09 00:00:00,11718.0,11718.0,15077.0,15200.0
2019-03-09 01:00:00,10971.0,10955.0,14232.0,14234.0
2019-03-09 02:00:00,10476.0,10511.0,13784.0,13885.0
2019-03-09 03:00:00,10311.0,10263.0,13677.0,13704.0
2019-03-09 04:00:00,10328.0,10234.0,13773.0,13705.0
2019-03-09 05:00:00,10610.0,10606.0,14200.0,14086.0
2019-03-09 06:00:00,11297.0,11183.0,15475.0,15225.0
2019-03-09 07:00:00,12656.0,12311.0,16589.0,16345.0
2019-03-09 08:00:00,13723.0,13642.0,18096.0,17572.0
2019-03-09 09:00:00,14184.0,14051.0,18593.0,18137.0
2019-03-09 10:00:00,13915.0,13872.0,18483.0,17762.0
2019-03-09 11:00:00,13906.0,13410.0,17839.0,17218.0
2019-03-09 12:00:00,13184.0,12975.0,16593.0,16079.0
2019-03-09 13:00:00,12922.0,12621.0,15458.0,15328.0
2019-03-09 14:00:00,12732.0,12601.0,15145.0,14750.0
2019-03-09 15:00:00,12778.0,12855.0,15330.0,14827.0
2019-03-09 16:00:00,13214.0,13446.0,15556.0,14903.0
2019-03-09 17:00:00,13877.0,13939.0,16218.0,15563.0
2019-03-09 18:00:00,15698.0,15779.0,18433.0,17375.0
2019-03-09 19:00:00,16923.0,16656.0,19647.0,18437.0
2019-03-09 20:00:00,16405.0,16033.0,18309.0,17136.0
2019-03-09 21:00:00,15161.0,14638.0,16769.0,15758.0
2019-03-09 22:00:00,13855.0,13499.0,15095.0,14618.0
2019-03-09 23:00:00,12538.0,12382.0,14156.0,13511.0
2019-03-10 00:00:00,11442.0,11274.0,12994.0,12619.0
2019-03-10 01:00:00,10561.0,10386.0,11941.0,11822.0
2019-03-10 02:00:00,10031.0,9895.0,11505.0,11501.0
2019-03-10 03:00:00,9666.0,9571.0,11281.0,11354.0
2019-03-10 04:00:00,9616.0,9500.0,11247.0,11301.0
2019-03-10 05:00:00,10023.0,9729.0,11714.0,11599.0
2019-03-10 06:00:00,10253.0,9800.0,11971.0,12180.0
2019-03-10 07:00:00,10520.0,10252.0,12018.0,12474.0
2019-03-10 08:00:00,11509.0,11088.0,12687.0,13170.0
2019-03-10 09:00:00,12115.0,11396.0,13459.0,13979.0
2019-03-10 10:00:00,12457.0,11716.0,13941.0,14459.0
2019-03-10 11:00:00,12603.0,11902.0,14061.0,14561.0
2019-03-10 12:00:00,12549.0,12134.0,13548.0,14509.0
2019-03-10 13:00:00,11890.0,11421.0,12635.0,13751.0
2019-03-10 14:00:00,11355.0,11035.0,12618.0,13440.0
2019-03-10 15:00:00,11591.0,11422.0,12793.0,13387.0
2019-03-10 16:00:00,12122.0,12142.0,13090.0,13967.0
2019-03-10 17:00:00,12766.0,12911.0,13692.0,14509.0
2019-03-10 18:00:00,14726.0,14592.0,16100.0,16430.0
2019-03-10 19:00:00,15882.0,15449.0,17982.0,17450.0
2019-03-10 20:00:00,15612.0,15305.0,16849.0,16714.0
2019-03-10 21:00:00,14719.0,14536.0,15707.0,15630.0
2019-03-10 22:00:00,13605.0,13363.0,14150.0,14249.0
2019-03-10 23:00:00,12206.0,11977.0,13016.0,13085.0
2019-03-11 00:00:00,10924.0,10650.0,12131.0,12216.0
2019-03-11 01:00:00,10263.0,9949.0,11611.0,11552.0
2019-03-11 02:00:00,9911.0,9592.0,11297.0,11336.0
2019-03-11 03:00:00,9802.0,9426.0,11357.0,11301.0
2019-03-11 04:00:00,10003.0,9565.0,11909.0,11802.0
2019-03-11 05:00:00,10693.0,10345.0,13327.0,13233.0
2019-03-11 06:00:00,12150.0,12150.0,16724.0,17152.0
2019-03-11 07:00:00,14192.0,14429.0,19850.0,20306.0
2019-03-11 08:00:00,15661.0,16040.0,23074.0,23109.0
2019-03-11 09:00:00,15993.0,16191.0,24170.0,23317.0
2019-03-11 10:00:00,15756.0,16158.0,24429.0,22928.0
2019-03-11 11:00:00,15691.0,15999.0,23876.0,23191.0
2019-03-11 12:00:00,15309.0,15696.0,22304.0,21641.0
2019-03-11 13:00:00,15123.0,15338.0,22255.0,22549.0
2019-03-11 14:00:00,15302.0,15975.0,22974.0,23534.0
2019-03-11 15:00:00,15726.0,16524.0,23741.0,23676.0
2019-03-11 16:00:00,15927.0,16711.0,23601.0,23643.0
2019-03-11 17:00:00,16061.0,16787.0,23087.0,23035.0
2019-03-11 18:00:00,17719.0,18021.0,23298.0,23771.0
2019-03-11 19:00:00,18580.0,18680.0,23848.0,24274.0
2019-03-11 20:00:00,17830.0,17904.0,22359.0,22504.0
2019-03-11 21:00:00,16462.0,16670.0,20616.0,20663.0
2019-03-11 22:00:00,14972.0,14964.0,18325.0,18151.0
2019-03-11 23:00:00,13324.0,13291.0,16787.0,16612.0
2019-03-12 00:00:00,12050.0,11889.0,15634.0,15346.0
2019-03-12 01:00:00,11250.0,11005.0,14670.0,14661.0
2019-03-12 02:00:00,10776.0,10624.0,14256.0,14381.0
2019-03-12 03:00:00,10593.0,10424.0,13957.0,14498.0
2019-03-12 04:00:00,10650.0,10482.0,14263.0,14909.0
2019-03-12 05:00:00,11238.0,11262.0,15249.0,16216.0
2019-03-12 06:00:00,12777.0,12881.0,18271.0,19512.0
2019-03-12 07:00:00,14940.0,15312.0,21401.0,22861.0
2019-03-12 08:00:00,16766.0,17127.0,24331.0,25323.0
2019-03-12 09:00:00,17178.0,17644.0,24603.0,25475.0
2019-03-12 10:00:00,17083.0,17560.0,24101.0,24735.0
2019-03-12 11:00:00,17048.0,17002.0,24115.0,24234.0
2019-03-12 12:00:00,16438.0,16550.0,22570.0,22263.0
2019-03-12 13:00:00,15822.0,16218.0,22831.0,22533.0
2019-03-12 14:00:00,15888.0,16539.0,22814.0,23206.0
2019-03-12 15:00:00,16496.0,16743.0,23567.0,23176.0
2019-03-12 16:00:00,16711.0,17041.0,23577.0,23404.0
2019-03-12 17:00:00,16916.0,17194.0,23043.0,22929.0
2019-03-12 18:00:00,18089.0,18664.0,23838.0,23907.0
2019-03-12 19:00:00,19130.0,19523.0,24842.0,24387.0
2019-03-12 20:00:00,18433.0,18590.0,23517.0,22998.0
2019-03-12 21:00:00,16934.0,17171.0,21774.0,21178.0
2019-03-12 22:00:00,15376.0,15317.0,19522.0,18718.0
2019-03-12 23:00:00,13711.0,13692.0,17644.0,17435.0
2019-03-13 00:00:00,12191.0,12132.0,15639.0,16189.0
2019-03-13 01:00:00,11276.0,11191.0,14922.0,15359.0
2019-03-13 02:00:00,10841.0,10729.0,14599.0,14863.0
2019-03-13 03:00:00,10750.0,10622.0,14702.0,14767.0
2019-03-13 04:00:00,10836.0,10666.0,14774.0,15079.0
2019-03-13 05:00:00,11503.0,11428.0,15947.0,16405.0
2019-03-13 06:00:00,12903.0,13018.0,19123.0,19647.0
2019-03-13 07:00:00,15232.0,15332.0,22401.0,22862.0
2019-03-13 08:00:00,16905.0,16784.0,25339.0,25210.0
2019-03-13 09:00:00,17582.0,17015.0,26129.0,25427.0
2019-03-13 10:00:00,17463.0,16624.0,25867.0,25197.0
2019-03-13 11:00:00,17125.0,16486.0,25336.0,25247.0
2019-03-13 12:00:00,16863.0,16082.0,23576.0,23421.0
2019-03-13 13:00:00,16467.0,15798.0,23307.0,23578.0
2019-03-13 14:00:00,16618.0,15831.0,24866.0,24170.0
2019-03-13 15:00:00,17121.0,16307.0,25477.0,24460.0
2019-03-13 16:00:00,17632.0,16939.0,25514.0,24432.0
2019-03-13 17:00:00,17945.0,17455.0,24951.0,23916.0
2019-03-13 18:00:00,18746.0,18876.0,25311.0,24759.0
2019-03-13 19:00:00,19678.0,19546.0,26130.0,25038.0
2019-03-13 20:00:00,19056.0,18647.0,24573.0,23434.0
2019-03-13 21:00:00,17895.0,17287.0,22956.0,21646.0
2019-03-13 22:00:00,16135.0,15517.0,20576.0,19209.0
2019-03-13 23:00:00,14334.0,13643.0,18557.0,17567.0
2019-03-14 00:00:00,12439.0,12038.0,16375.0,16177.0
2019-03-14 01:00:00,11489.0,11207.0,15501.0,15356.0
2019-03-14 02:00:00,11016.0,10695.0,14962.0,14996.0
2019-03-14 03:00:00,10844.0,10529.0,14844.0,14925.0
2019-03-14 04:00:00,10848.0,10671.0,15044.0,15209.0
2019-03-14 05:00:00,11557.0,11336.0,16430.0,16415.0
2019-03-14 06:00:00,13116.0,12943.0,19546.0,19550.0
2019-03-14 07:00:00,15478.0,15602.0,22681.0,22460.0
2019-03-14 08:00:00,16893.0,17421.0,24946.0,24728.0
2019-03-14 09:00:00,17178.0,17713.0,25401.0,24867.0
2019-03-14 10:00:00,17010.0,17410.0,25348.0,24460.0
2019-03-14 11:00:00,17016.0,17006.0,25468.0,24250.0
2019-03-14 12:00:00,16032.0,16651.0,23575.0,22514.0
2019-03-14 13:00:00,15716.0,16122.0,23235.0,22893.0
2019-03-14 14:00:00,16105.0,16246.0,23591.0,23922.0
2019-03-14 15:00:00,16390.0,16653.0,24059.0,24045.0
2019-03-14 16:00:00,16616.0,16922.0,24455.0,24206.0
2019-03-14 17:00:00,17041.0,17175.0,23968.0,23985.0
2019-03-14 18:00:00,18478.0,18497.0,24301.0,24858.0
2019-03-14 19:00:00,19726.0,19288.0,24823.0,25000.0
2019-03-14 20:00:00,18995.0,18462.0,23325.0,23360.0
2019-03-14 21:00:00,17828.0,17084.0,21849.0,21457.0
2019-03-14 22:00:00,15790.0,15413.0,19456.0,19193.0
2019-03-14 23:00:00,13890.0,13602.0,17814.0,17446.0
2019-03-15 00:00:00,12283.0,12099.0,16392.0,16125.0
2019-03-15 01:00:00,11422.0,11189.0,15453.0,15298.0
2019-03-15 02:00:00,10848.0,10770.0,15057.0,14636.0
2019-03-15 03:00:00,10603.0,10549.0,14919.0,14540.0
2019-03-15 04:00:00,10636.0,10725.0,15164.0,14849.0
2019-03-15 05:00:00,11208.0,11355.0,16073.0,16117.0
2019-03-15 06:00:00,12751.0,12743.0,18985.0,18853.0
2019-03-15 07:00:00,15107.0,15011.0,22037.0,21898.0
2019-03-15 08:00:00,17129.0,16431.0,24368.0,24141.0
2019-03-15 09:00:00,17800.0,16543.0,24799.0,24616.0
2019-03-15 10:00:00,17785.0,16104.0,24396.0,24152.0
2019-03-15 11:00:00,17420.0,15929.0,24105.0,23968.0
2019-03-15 12:00:00,17039.0,15286.0,22170.0,22101.0
2019-03-15 13:00:00,16595.0,14883.0,21980.0,22279.0
2019-03-15 14:00:00,15846.0,15192.0,22825.0,22957.0
2019-03-15 15:00:00,16219.0,15787.0,22849.0,22736.0
2019-03-15 16:00:00,16700.0,16106.0,22750.0,22650.0
2019-03-15 17:00:00,17045.0,16356.0,22054.0,22239.0
2019-03-15 18:00:00,18074.0,17934.0,23008.0,23176.0
2019-03-15 19:00:00,19377.0,18800.0,24590.0,23827.0
2019-03-15 20:00:00,18721.0,17996.0,23059.0,22403.0
2019-03-15 21:00:00,17383.0,16649.0,21308.0,20520.0
2019-03-15 22:00:00,15738.0,14962.0,19148.0,18216.0
2019-03-15 23:00:00,13873.0,13365.0,17498.0,16815.0
2019-03-16 00:00:00,12245.0,11910.0,15870.0,15508.0
2019-03-16 01:00:00,11287.0,10918.0,15009.0,14522.0
2019-03-16 02:00:00,10832.0,10430.0,14277.0,13969.0
2019-03-16 03:00:00,10504.0,10284.0,13979.0,13799.0
2019-03-16 04:00:00,10512.0,10269.0,13985.0,13753.0
2019-03-16 05:00:00,10794.0,10594.0,14472.0,14142.0
2019-03-16 06:00:00,11153.0,11221.0,15271.0,14923.0
2019-03-16 07:00:00,12522.0,12531.0,16527.0,16375.0
2019-03-16 08:00:00,13640.0,13333.0,17981.0,17760.0
2019-03-16 09:00:00,13942.0,13683.0,19266.0,18683.0
2019-03-16 10:00:00,13611.0,13461.0,19124.0,18518.0
2019-03-16 11:00:00,13396.0,13381.0,18685.0,17820.0
2019-03-16 12:00:00,13251.0,13452.0,17186.0,16685.0
2019-03-16 13:00:00,12814.0,12986.0,16154.0,15712.0
2019-03-16 14:00:00,12575.0,12810.0,15891.0,15570.0
2019-03-16 15:00:00,12892.0,13046.0,15915.0,15814.0
2019-03-16 16:00:00,13226.0,13028.0,15720.0,15783.0
2019-03-16 17:00:00,13675.0,13780.0,16234.0,15943.0
2019-03-16 18:00:00,15203.0,15643.0,18123.0,17588.0
2019-03-16 19:00:00,17010.0,16801.0,19496.0,18603.0
2019-03-16 20:00:00,16738.0,16056.0,18171.0,17301.0
2019-03-16 21:00:00,15409.0,14731.0,16710.0,15963.0
2019-03-16 22:00:00,14221.0,13514.0,15361.0,14867.0
2019-03-16 23:00:00,12961.0,12380.0,13932.0,13600.0
2019-03-17 00:00:00,11467.0,11288.0,12915.0,12593.0
2019-03-17 01:00:00,10391.0,10376.0,12036.0,11850.0
2019-03-17 02:00:00,9878.0,9817.0,11638.0,11504.0
2019-03-17 03:00:00,9640.0,9517.0,11501.0,11379.0
2019-03-17 04:00:00,9605.0,9454.0,11431.0,11491.0
2019-03-17 05:00:00,9830.0,9625.0,11844.0,12020.0
2019-03-17 06:00:00,10010.0,9542.0,12149.0,12185.0
2019-03-17 07:00:00,10549.0,10001.0,12450.0,12516.0
2019-03-17 08:00:00,11104.0,10593.0,13232.0,13379.0
2019-03-17 09:00:00,11642.0,11285.0,14276.0,14367.0
2019-03-17 10:00:00,11987.0,11882.0,14634.0,14921.0
2019-03-17 11:00:00,11984.0,11960.0,14820.0,15113.0
2019-03-17 12:00:00,12088.0,12179.0,14978.0,14925.0
2019-03-17 13:00:00,11295.0,11377.0,13947.0,13842.0
2019-03-17 14:00:00,10843.0,10842.0,13961.0,13896.0
2019-03-17 15:00:00,11210.0,11098.0,13894.0,13990.0
2019-03-17 16:00:00,12004.0,11629.0,14355.0,14191.0
2019-03-17 17:00:00,12802.0,12297.0,14841.0,14676.0
2019-03-17 18:00:00,14269.0,13923.0,16727.0,16359.0
2019-03-17 19:00:00,15366.0,15264.0,18173.0,17433.0
2019-03-17 20:00:00,15422.0,15173.0,17075.0,16513.0
2019-03-17 21:00:00,14659.0,14340.0,15976.0,15594.0
2019-03-17 22:00:00,13557.0,13202.0,14700.0,14377.0
2019-03-17 23:00:00,12137.0,11894.0,13365.0,13132.0
2019-03-18 00:00:00,11057.0,10674.0,12664.0,12115.0
2019-03-18 01:00:00,10285.0,9913.0,12076.0,11737.0
2019-03-18 02:00:00,9945.0,9608.0,11624.0,11530.0
2019-03-18 03:00:00,9737.0,9475.0,11572.0,11715.0
2019-03-18 04:00:00,9831.0,9595.0,12043.0,12155.0
2019-03-18 05:00:00,10464.0,10333.0,13542.0,13510.0
2019-03-18 06:00:00,11965.0,11910.0,17100.0,17212.0
2019-03-18 07:00:00,14151.0,14263.0,20560.0,20935.0
2019-03-18 08:00:00,15706.0,15509.0,23489.0,23903.0
2019-03-18 09:00:00,15815.0,15420.0,23941.0,24526.0
2019-03-18 10:00:00,15837.0,15471.0,23689.0,24565.0
2019-03-18 11:00:00,15972.0,15851.0,23915.0,24147.0
2019-03-18 12:00:00,15505.0,15470.0,22083.0,21901.0
2019-03-18 13:00:00,14897.0,15458.0,22501.0,22221.0
2019-03-18 14:00:00,15207.0,15702.0,23323.0,23182.0
2019-03-18 15:00:00,15696.0,16495.0,23045.0,23402.0
2019-03-18 16:00:00,16142.0,16760.0,22847.0,23506.0
2019-03-18 17:00:00,16320.0,16657.0,22554.0,23296.0
2019-03-18 18:00:00,17563.0,17939.0,23004.0,23439.0
2019-03-18 19:00:00,18549.0,18712.0,24281.0,24093.0
2019-03-18 20:00:00,18018.0,17896.0,23133.0,22524.0
2019-03-18 21:00:00,16885.0,16616.0,21334.0,20807.0
2019-03-18 22:00:00,15205.0,14885.0,18637.0,18601.0
2019-03-18 23:00:00,13511.0,13222.0,17002.0,17012.0
2019-03-19 00:00:00,11916.0,11796.0,15372.0,15835.0
2019-03-19 01:00:00,11049.0,10967.0,14725.0,15117.0
2019-03-19 02:00:00,10641.0,10584.0,14305.0,14696.0
2019-03-19 03:00:00,10456.0,10465.0,14320.0,14623.0
2019-03-19 04:00:00,10469.0,10557.0,14614.0,14968.0
2019-03-19 05:00:00,11059.0,11296.0,15527.0,16164.0
2019-03-19 06:00:00,12410.0,12648.0,18423.0,19161.0
2019-03-19 07:00:00,14724.0,14979.0,21921.0,22282.0
2019-03-19 08:00:00,16167.0,16645.0,24787.0,24688.0
2019-03-19 09:00:00,16096.0,16866.0,25376.0,24954.0
2019-03-19 10:00:00,16021.0,16814.0,25314.0,24605.0
2019-03-19 11:00:00,15834.0,16651.0,24810.0,24334.0
2019-03-19 12:00:00,15632.0,16315.0,22509.0,22437.0
2019-03-19 13:00:00,15751.0,16157.0,22120.0,22836.0
2019-03-19 14:00:00,16087.0,16818.0,23541.0,24034.0
2019-03-19 15:00:00,16426.0,17225.0,23918.0,24128.0
2019-03-19 16:00:00,16648.0,17520.0,23935.0,24220.0
2019-03-19 17:00:00,17054.0,17341.0,23661.0,23619.0
2019-03-19 18:00:00,17707.0,18302.0,23707.0,23992.0
2019-03-19 19:00:00,19179.0,19040.0,24740.0,24665.0
2019-03-19 20:00:00,18792.0,18049.0,23487.0,23126.0
2019-03-19 21:00:00,17444.0,16757.0,22093.0,21549.0
2019-03-19 22:00:00,15784.0,15195.0,19787.0,19239.0
2019-03-19 23:00:00,13969.0,13464.0,17959.0,17386.0
2019-03-20 00:00:00,12471.0,11999.0,16247.0,16036.0
2019-03-20 01:00:00,11480.0,11120.0,15503.0,15286.0
2019-03-20 02:00:00,10988.0,10732.0,15016.0,14819.0
2019-03-20 03:00:00,10817.0,10603.0,14904.0,14789.0
2019-03-20 04:00:00,10784.0,10750.0,15131.0,15146.0
2019-03-20 05:00:00,11318.0,11449.0,16041.0,16401.0
2019-03-20 06:00:00,12646.0,12882.0,18649.0,19395.0
2019-03-20 07:00:00,15018.0,15459.0,22168.0,22592.0
2019-03-20 08:00:00,16731.0,17328.0,25153.0,25146.0
2019-03-20 09:00:00,16844.0,17776.0,25986.0,25361.0
2019-03-20 10:00:00,16917.0,17675.0,26174.0,25281.0
2019-03-20 11:00:00,16944.0,17570.0,25726.0,24935.0
2019-03-20 12:00:00,16733.0,17033.0,23446.0,23028.0
2019-03-20 13:00:00,16610.0,16111.0,23143.0,23122.0
2019-03-20 14:00:00,16729.0,16401.0,23954.0,24056.0
2019-03-20 15:00:00,17432.0,16674.0,24210.0,24209.0
2019-03-20 16:00:00,17706.0,17021.0,24235.0,24361.0
2019-03-20 17:00:00,17770.0,17261.0,23931.0,23615.0
2019-03-20 18:00:00,18494.0,18442.0,24198.0,24313.0
2019-03-20 19:00:00,19582.0,19290.0,25029.0,25193.0
2019-03-20 20:00:00,18882.0,18444.0,23560.0,23559.0
2019-03-20 21:00:00,17441.0,16982.0,21808.0,21699.0
2019-03-20 22:00:00,15671.0,15280.0,19523.0,19151.0
2019-03-20 23:00:00,13874.0,13645.0,17818.0,17375.0
2019-03-21 00:00:00,12335.0,12169.0,16231.0,15963.0
2019-03-21 01:00:00,11416.0,11175.0,15470.0,15057.0
2019-03-21 02:00:00,11030.0,10687.0,14940.0,14483.0
2019-03-21 03:00:00,10839.0,10522.0,14915.0,14472.0
2019-03-21 04:00:00,10940.0,10696.0,15087.0,14856.0
2019-03-21 05:00:00,11470.0,11462.0,16115.0,15915.0
2019-03-21 06:00:00,12678.0,12916.0,18786.0,18712.0
2019-03-21 07:00:00,15077.0,15223.0,21862.0,22124.0
2019-03-21 08:00:00,16872.0,16774.0,24474.0,24488.0
2019-03-21 09:00:00,17329.0,17050.0,24979.0,24800.0
2019-03-21 10:00:00,17175.0,16764.0,25006.0,24356.0
2019-03-21 11:00:00,16964.0,16350.0,24716.0,24203.0
2019-03-21 12:00:00,16348.0,15943.0,22897.0,22243.0
2019-03-21 13:00:00,15369.0,15343.0,22426.0,22544.0
2019-03-21 14:00:00,15831.0,15847.0,23148.0,23461.0
2019-03-21 15:00:00,16403.0,16016.0,23698.0,23779.0
2019-03-21 16:00:00,16638.0,16368.0,23995.0,23911.0
2019-03-21 17:00:00,16881.0,16624.0,23834.0,23404.0
2019-03-21 18:00:00,17828.0,17824.0,24141.0,23931.0
2019-03-21 19:00:00,18948.0,18789.0,24969.0,24807.0
2019-03-21 20:00:00,18589.0,17946.0,23977.0,23182.0
2019-03-21 21:00:00,17257.0,16686.0,22358.0,21380.0
2019-03-21 22:00:00,15941.0,15092.0,20225.0,18805.0
2019-03-21 23:00:00,14185.0,13524.0,17893.0,17053.0
2019-03-22 00:00:00,12376.0,12041.0,16482.0,15866.0
2019-03-22 01:00:00,11464.0,11213.0,15650.0,14892.0
2019-03-22 02:00:00,11056.0,10807.0,15133.0,14478.0
2019-03-22 03:00:00,10821.0,10618.0,15128.0,14458.0
2019-03-22 04:00:00,10898.0,10703.0,15300.0,14740.0
2019-03-22 05:00:00,11446.0,11375.0,16276.0,15939.0
2019-03-22 06:00:00,12565.0,12676.0,18818.0,18805.0
2019-03-22 07:00:00,14869.0,14952.0,22021.0,21801.0
2019-03-22 08:00:00,16548.0,16274.0,24393.0,23879.0
2019-03-22 09:00:00,16840.0,16547.0,24564.0,24090.0
2019-03-22 10:00:00,16824.0,16209.0,24451.0,23873.0
2019-03-22 11:00:00,16821.0,15817.0,24222.0,23494.0
2019-03-22 12:00:00,16476.0,15377.0,22549.0,21531.0
2019-03-22 13:00:00,15653.0,15065.0,21850.0,21677.0
2019-03-22 14:00:00,15949.0,15429.0,22745.0,22622.0
2019-03-22 15:00:00,16073.0,15827.0,23000.0,22981.0
2019-03-22 16:00:00,16377.0,16054.0,23070.0,22986.0
2019-03-22 17:00:00,16907.0,16244.0,22569.0,22398.0
2019-03-22 18:00:00,18137.0,17566.0,22914.0,22950.0
2019-03-22 19:00:00,19327.0,18753.0,24231.0,24115.0
2019-03-22 20:00:00,18479.0,17901.0,22622.0,22274.0
2019-03-22 21:00:00,17028.0,16540.0,20814.0,20518.0
2019-03-22 22:00:00,15465.0,14969.0,18536.0,18373.0
2019-03-22 23:00:00,13866.0,13515.0,16821.0,16856.0
2019-03-23 00:00:00,12326.0,12077.0,15526.0,15528.0
2019-03-23 01:00:00,11492.0,11075.0,14596.0,14588.0
2019-03-23 02:00:00,11056.0,10636.0,14029.0,14019.0
2019-03-23 03:00:00,10783.0,10326.0,13798.0,13868.0
2019-03-23 04:00:00,10747.0,10374.0,13822.0,13965.0
2019-03-23 05:00:00,11031.0,10624.0,14140.0,14392.0
2019-03-23 06:00:00,11515.0,11015.0,14871.0,14873.0
2019-03-23 07:00:00,12894.0,12445.0,16060.0,16619.0
2019-03-23 08:00:00,14039.0,13866.0,17381.0,17878.0
2019-03-23 09:00:00,14690.0,14205.0,18354.0,18387.0
2019-03-23 10:00:00,14762.0,13854.0,18658.0,17981.0
2019-03-23 11:00:00,14702.0,13419.0,18143.0,17376.0
2019-03-23 12:00:00,14284.0,13094.0,16700.0,16174.0
2019-03-23 13:00:00,13692.0,12618.0,15308.0,15405.0
2019-03-23 14:00:00,13456.0,12672.0,15043.0,15119.0
2019-03-23 15:00:00,13671.0,12959.0,15355.0,15330.0
2019-03-23 16:00:00,13895.0,13265.0,15670.0,15594.0
2019-03-23 17:00:00,14390.0,13650.0,15860.0,15980.0
2019-03-23 18:00:00,15713.0,15225.0,17251.0,17261.0
2019-03-23 19:00:00,17320.0,16664.0,18860.0,18957.0
2019-03-23 20:00:00,16969.0,16056.0,17699.0,17637.0
2019-03-23 21:00:00,15686.0,14735.0,16625.0,16383.0
2019-03-23 22:00:00,14586.0,13547.0,15145.0,15077.0
2019-03-23 23:00:00,13319.0,12270.0,13916.0,13900.0
2019-03-24 00:00:00,11659.0,11125.0,12849.0,12921.0
2019-03-24 01:00:00,10719.0,10276.0,11936.0,12122.0
2019-03-24 02:00:00,10116.0,9298.0,11470.0,10816.0
2019-03-24 03:00:00,9718.0,9555.0,11336.0,11653.0
2019-03-24 04:00:00,9656.0,9414.0,11454.0,11620.0
2019-03-24 05:00:00,9829.0,9507.0,11994.0,11990.0
2019-03-24 06:00:00,9566.0,9394.0,11847.0,11816.0
2019-03-24 07:00:00,10006.0,10230.0,12313.0,12297.0
2019-03-24 08:00:00,10935.0,11328.0,13001.0,13165.0
2019-03-24 09:00:00,11720.0,11992.0,13800.0,13682.0
2019-03-24 10:00:00,12076.0,12142.0,14106.0,14021.0
2019-03-24 11:00:00,12030.0,12057.0,14375.0,13910.0
2019-03-24 12:00:00,11989.0,12014.0,14408.0,13587.0
2019-03-24 13:00:00,11498.0,11367.0,13580.0,12819.0
2019-03-24 14:00:00,11146.0,11075.0,13383.0,12653.0
2019-03-24 15:00:00,11343.0,11195.0,13624.0,12778.0
2019-03-24 16:00:00,11543.0,11502.0,13537.0,13070.0
2019-03-24 17:00:00,11981.0,11961.0,13939.0,13733.0
2019-03-24 18:00:00,13400.0,13341.0,15244.0,15209.0
2019-03-24 19:00:00,15122.0,14784.0,17482.0,17217.0
2019-03-24 20:00:00,15217.0,14718.0,16917.0,16513.0
2019-03-24 21:00:00,14462.0,13963.0,16019.0,15583.0
2019-03-24 22:00:00,13348.0,12898.0,14778.0,14318.0
2019-03-24 23:00:00,12049.0,11598.0,13622.0,13231.0
2019-03-25 00:00:00,11123.0,10485.0,12620.0,12329.0
2019-03-25 01:00:00,10383.0,9726.0,11938.0,11880.0
2019-03-25 02:00:00,10035.0,9421.0,11553.0,11651.0
2019-03-25 03:00:00,9848.0,9326.0,11612.0,11416.0
2019-03-25 04:00:00,9945.0,9489.0,12005.0,11778.0
2019-03-25 05:00:00,10549.0,10124.0,13390.0,13212.0
2019-03-25 06:00:00,11783.0,11584.0,16607.0,16519.0
2019-03-25 07:00:00,14026.0,13692.0,20006.0,20125.0
2019-03-25 08:00:00,15475.0,14953.0,22826.0,22629.0
2019-03-25 09:00:00,15782.0,15424.0,23435.0,22990.0
2019-03-25 10:00:00,15452.0,15257.0,23310.0,22766.0
2019-03-25 11:00:00,15130.0,15136.0,23127.0,22395.0
2019-03-25 12:00:00,15182.0,14758.0,21698.0,20623.0
2019-03-25 13:00:00,15056.0,14318.0,21800.0,21054.0
2019-03-25 14:00:00,15119.0,14643.0,23109.0,22024.0
2019-03-25 15:00:00,15370.0,14806.0,23573.0,22247.0
2019-03-25 16:00:00,15536.0,15304.0,23618.0,22287.0
2019-03-25 17:00:00,15764.0,15684.0,22983.0,21716.0
2019-03-25 18:00:00,16861.0,16868.0,22791.0,21955.0
2019-03-25 19:00:00,18230.0,18109.0,24073.0,22985.0
2019-03-25 20:00:00,17663.0,17557.0,22662.0,22224.0
2019-03-25 21:00:00,16451.0,16291.0,20892.0,20416.0
2019-03-25 22:00:00,14936.0,14642.0,18470.0,18134.0
2019-03-25 23:00:00,13463.0,13013.0,16876.0,16386.0
2019-03-26 00:00:00,11687.0,11658.0,15728.0,15303.0
2019-03-26 01:00:00,10924.0,10832.0,15038.0,14567.0
2019-03-26 02:00:00,10468.0,10479.0,14507.0,14091.0
2019-03-26 03:00:00,10332.0,10356.0,14113.0,14061.0
